Date,Type,Merchant/Description,Debit/Credit,Balance
11/01/2021,OBP,************************************,-£150.00,+£1023.70
11/01/2021,VIS,UNIVERSITY OF ST A***** ******,-£2953.50,+£1173.70
05/01/2021,))),TESCO-STORES **** DUNDEE,-£2.75,+£4127.20
04/01/2021,))),MARKS&SPENCER PLC THE DOCKS,-£9.13,+£4129.95
04/01/2021,DD,E.ON,-£6.00,+£4139.08
04/01/2021,CR,******************,+£3703.26,+£4145.08
02/01/2021,CR,************************************,+£300.00,+£441.82
31/12/2020,CR,************************************,+£500.00,+£141.82
31/12/2020,CR,************************************,+£250.00,-£358.18
31/12/2020,SO,************************************,-£540.00,-£608.18
29/12/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£11.99,-£68.18
29/12/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£9.99,-£56.19
29/12/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,-£46.20
29/12/2020,CR,******************,+£6.00,-£41.21
24/12/2020,))),B&M RETAIL LTD    DUNDEE,-£5.68,-£47.21
24/12/2020,))),TESCO STORE ****  DUNDEE,-£32.93,-£41.53
24/12/2020,DD,E.ON,-£6.00,-£8.60
23/12/2020,))),SQ *THE BACH      DUNDEE,-£23.50,-£2.60
23/12/2020,))),STARBUCKS         DUNDEE,-£2.50,+£20.90
23/12/2020,))),LIDL GB DUNDEE    DUNDEE,-£7.76,+£23.40
22/12/2020,VIS,INT'L **********  AMAZON.CO.UK*MS*TDAMAZON.CO.UK,-£18.99,+£31.16
22/12/2020,VIS,INT'L **********  AMAZON PRIME*MS*KEAMZN.CO.UK/PM,-£3.99,+£50.15
21/12/2020,ATM,CASH NOTEMAC DEC21MORRISONS DU@18:44,-£20.00,+£54.14
21/12/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£74.14
21/12/2020,))),TESCO STORE ****  DUNDEE,-£31.38,+£75.73
18/12/2020,))),UNIVERSITY OF ST. ST ANDREWS,-£6.45,+£107.11
18/12/2020,))),TASTE OF SCOTLAND ST ANDREWS,-£30.63,+£113.56
18/12/2020,))),CROMAR'S          ST. ANDREWS,-£19.60,+£144.19
18/12/2020,VIS,PAYPAL *UNIQLO    ***********,-£131.30,+£163.79
16/12/2020,))),SQ *THE BACH      DUNDEE,-£20.70,+£295.09
16/12/2020,))),MARKS&SPENCER PLC DUNDEE,-£10.75,+£315.79
16/12/2020,))),POST OFFICE COUNTEDUNDEE,-£7.80,+£326.54
16/12/2020,VIS,SP * BAKEDIN      BASINGSTOKE,-£20.99,+£334.34
15/12/2020,CR,************************************,+£52.00,+£355.33
15/12/2020,VIS,PAYPAL *BULKPOWDER***********,-£24.72,+£303.33
11/12/2020,CR,************************************,+£120.00,+£328.05
11/12/2020,CR,************************************,+£130.00,+£208.05
11/12/2020,DD,XERCISE*LESS      FIRST PAYMENT,-£9.99,+£78.05
10/12/2020,VIS,DVSA              SWANSEA,-£62.00,+£88.04
09/12/2020,BP,************************************,-£52.00,+£150.04
09/12/2020,CR,************************************,+£150.00,+£202.04
08/12/2020,VIS,PAYPAL *ETSY.COM  ***********,-£27.00,+£52.04
08/12/2020,VIS,PAYPAL *ETSY UK   ***********,-£8.50,+£79.04
08/12/2020,VIS,PAYPAL *NINTENDO U***********,-£319.99,+£87.54
05/12/2020,OBP,************************************,-£100.00,+£407.53
04/12/2020,CR,************************************,+£250.00,+£507.53
01/12/2020,CR,************************************,+£300.00,+£257.53
01/12/2020,DD,E.ON,-£6.00,-£42.47
30/11/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£12.59,-£36.47
30/11/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£1.00,-£23.88
30/11/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£1.94,-£22.88
30/11/2020,VIS,PAYPAL *MONTEZUMAS***********,-£27.12,-£20.94
30/11/2020,VIS,PAYPAL *BUMBLE    ***********,-£17.62,+£6.18
30/11/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£23.80
30/11/2020,VIS,PAYPAL *RIDING    ***********,+£20.00,+£28.79
30/11/2020,SO,************************************,-£540.00,+£8.79
27/11/2020,CR,************************************,+£400.00,+£548.79
27/11/2020,BP,************************************,-£65.00,+£148.79
26/11/2020,VIS,DVSA              SWANSEA,-£62.00,+£213.79
25/11/2020,CR,************************************,+£120.00,+£275.79
25/11/2020,BP,************************************,-£39.00,+£155.79
24/11/2020,))),UNIVERSITY OF ST AST ANDREWS,-£9.60,+£194.79
23/11/2020,))),TESCO STORE ****  DUNDEE,-£32.52,+£204.39
23/11/2020,VIS,PAYPAL *RIDING    ***********,-£20.00,+£236.91
20/11/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£256.91
16/11/2020,VIS,INT'L **********  Prime Video*M**XQ****-********,-£0.99,+£258.50
16/11/2020,VIS,INT'L **********  Amazon.co.uk*M**WNAMAZON.CO.UK,-£9.99,+£259.49
16/11/2020,VIS,PAYPAL *J S POPCOR***********,-£19.95,+£269.48
11/11/2020,BP,************************************,-£104.00,+£289.43
11/11/2020,DD,HARLANDS,-£9.99,+£393.43
09/11/2020,VIS,UNIVERSITY OF ST A***** ******,-£120.00,+£403.42
09/11/2020,VIS,UNIVERSITY OF ST A***** ******,-£120.00,+£523.42
09/11/2020,))),IZ *Club cars     St andrews,-£10.00,+£643.42
09/11/2020,))),H & M             DUNDEE,-£17.04,+£653.42
09/11/2020,))),DEBENHAMS         DUNDEE SW,-£19.12,+£670.46
09/11/2020,))),SUPERDRUG STORES POVERGATE,-£16.20,+£689.58
06/11/2020,BP,************************************,-£150.00,+£705.78
06/11/2020,))),WM MORRISONS STOREDUNDEE,-£44.03,+£855.78
05/11/2020,VIS,INT'L **********  Amazon.co.uk*M****AMAZON.CO.UK,-£19.22,+£899.81
05/11/2020,VIS,DVSA              SWANSEA,-£62.00,+£919.03
05/11/2020,VIS,GOOGLE *Google Plag.co/helppay#,-£6.38,+£981.03
04/11/2020,VIS,INT'L **********  PAYPAL *FACEBK REF***********,-£5.00,+£987.41
04/11/2020,VIS,INT'L **********  Amazon.co.uk*M***CAMAZON.CO.UK,-£9.48,+£992.41
04/11/2020,CR,************************************,+£0.03,+£1001.89
04/11/2020,VIS,INT'L **********  ALIEXPRESS        LONDON            USD *.** @ *.****  Visa Rate,+£1.41,+£1001.86
03/11/2020,BP,************************************,-£540.00,+£1000.45
03/11/2020,BP,************************************,-£43.66,+£1540.45
03/11/2020,BP,************************************,-£98.00,+£1584.11
02/11/2020,CR,************************************,+£300.00,+£1682.11
02/11/2020,DD,E.ON,-£6.00,+£1382.11
30/10/2020,VIS,INT'L **********  Amazon.co.uk*MC**KAMAZON.CO.UK,-£29.32,+£1388.11
30/10/2020,DR,************************************,-£0.03,+£1417.43
30/10/2020,VIS,INT'L **********  ALIEXPRESS        LONDON            USD *.** @ *.****  Visa Rate,-£1.43,+£1417.46
29/10/2020,DR,************************************,-£0.43,+£1418.89
29/10/2020,VIS,INT'L **********  WWW.ALIEXPRESS.COMLUXEMBOURG        USD **.** @ *.**** Visa Rate,-£15.90,+£1419.32
29/10/2020,DR,************************************,-£0.03,+£1435.22
29/10/2020,VIS,INT'L **********  ALIEXPRESS.COM    London            USD *.** @ *.****  Visa Rate,-£1.42,+£1435.25
29/10/2020,VIS,PAYPAL *RIDING    ***********,-£20.00,+£1436.67
29/10/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£1456.67
28/10/2020,VIS,PAYPAL*KEY NATASHARichmond,+£43.27,+£1461.66
26/10/2020,VIS,INT'L **********  AMAZON.CO.UK*MC*Q*AMAZON.CO.UK,-£0.24,+£1418.39
26/10/2020,VIS,INT'L **********  AMAZON PRIME*MC*PEAMZN.CO.UK/PM,-£3.99,+£1418.63
24/10/2020,BP,************************************,-£82.00,+£1422.62
22/10/2020,))),WM MORRISONS STOREDUNDEE,-£31.74,+£1504.62
21/10/2020,CR,************************************,+£790.12,+£1536.36
20/10/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£746.24
19/10/2020,VIS,T K MAXX          DUNDEE SW,-£78.73,+£747.83
15/10/2020,VIS,BAKED IN          BASINGSTOKE,-£90.00,+£826.56
14/10/2020,VIS,PAYPAL *RIDING    ***********,-£18.00,+£916.56
13/10/2020,VIS,UNIVERSITY OF ST A***** ******,-£35.00,+£934.56
12/10/2020,BP,************************************,-£126.00,+£969.56
12/10/2020,))),BOOTS DUNDEE      DUNDEE,-£35.08,+£1095.56
12/10/2020,))),LIDL GB DUNDEE    DUNDEE,-£14.73,+£1130.64
12/10/2020,))),SUPERDRUG STORES POVERGATE,-£10.78,+£1145.37
12/10/2020,))),B&M *** - DUNDEE  DUNDEE,-£8.48,+£1156.15
12/10/2020,VIS,BODYCARE          DUNDEE,-£6.97,+£1164.63
12/10/2020,BP,************************************,-£42.00,+£1171.60
12/10/2020,DD,HARLANDS          FIRST PAYMENT,-£9.99,+£1213.60
11/10/2020,BP,************************************,-£100.00,+£1223.59
05/10/2020,VIS,PAYPAL *IKEALIMITE***********,-£23.00,+£1323.59
05/10/2020,VIS,PAYPAL *JUSTEATCOU***********,-£1.36,+£1346.59
05/10/2020,VIS,PAYPAL *IKEALIMITE***********,+£23.00,+£1347.95
02/10/2020,BP,************************************,-£42.00,+£1324.95
01/10/2020,CR,************************************,+£300.00,+£1366.95
29/09/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£1066.95
28/09/2020,VIS,DELIVEROO.CO.UK   LONDON,-£14.48,+£1071.94
28/09/2020,VIS,UNIVERSITY OF ST A***** ******,-£2953.50,+£1086.42
28/09/2020,VIS,DELIVEROO.CO.UK   LONDON,-£11.79,+£4039.92
28/09/2020,BP,************************************,-£1235.51,+£4051.71
28/09/2020,CR,************************************,+£1250.00,+£5287.22
24/09/2020,ATM,CASH BARCLAY SEP24DUNDEE HIGH @16:46,-£40.00,+£4037.22
23/09/2020,))),BOOTS DUNDEE      DUNDEE,-£9.00,+£4077.22
23/09/2020,))),PRIMARK           DUNDEE,-£10.35,+£4086.22
22/09/2020,VIS,PAYPAL *VIRGIN WIF***********,-£15.00,+£4096.57
22/09/2020,))),MARKS&SPENCER PLC DUNDEE,-£6.34,+£4111.57
22/09/2020,BP,************************************,-£150.00,+£4117.91
21/09/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£4267.91
21/09/2020,VIS,PAYPAL *STAGECOACH***********,-£23.50,+£4269.50
20/09/2020,ATM,CASH RB SCOT SEP20TESCO DUNDEE@20:03,-£40.00,+£4293.00
17/09/2020,VIS,SPORTSDIRECT ***  ***********,-£91.99,+£4333.00
16/09/2020,CR,******************,+£3703.26,+£4424.99
15/09/2020,))),TESCO STORE ****  DUNDEE RIVER,-£23.02,+£721.73
15/09/2020,VIS,DVSA              SWANSEA,-£62.00,+£744.75
15/09/2020,VIS,PAYPAL *VIRGIN WIF***********,-£15.00,+£806.75
15/09/2020,ATM,CASH RB SCOT SEP15DUNDEE CHIEF@13:30,-£30.00,+£821.75
14/09/2020,BP,************************************,-£100.00,+£851.75
14/09/2020,))),Birchwood Emp + CaDundee,-£5.35,+£951.75
14/09/2020,))),ABANDON SHIP BAR  DUNDEE SW,-£13.20,+£957.10
14/09/2020,))),HENRYS COFFEE HOUSDUNDEE,-£4.65,+£970.30
14/09/2020,))),KFC-MURRYGATE     DUNDEE,-£6.49,+£974.95
14/09/2020,))),TESCO STORE ****  DUNDEE RIVER,-£11.80,+£981.44
14/09/2020,VIS,X*L GYMS LIMITED  LANCASHIRE,-£5.00,+£993.24
11/09/2020,VIS,PAYPAL *STAGECOACH***********,-£8.20,+£998.24
11/09/2020,VIS,B JANNETTA        PERTH NW,-£3.40,+£1006.44
10/09/2020,BP,************************************,-£150.00,+£1009.84
10/09/2020,))),TESCO STORE ****  DUNDEE RIVER,-£19.60,+£1159.84
10/09/2020,VIS,DELIVEROO.CO.UK   LONDON,-£11.00,+£1179.44
09/09/2020,))),FIVE GUYS DUNDEE  DUNDEE,-£9.20,+£1190.44
09/09/2020,))),HENRYS COFFEE HOUSDUNDEE,-£4.65,+£1199.64
08/09/2020,))),MOZZA             DUNDEE,-£20.25,+£1204.29
08/09/2020,))),T K MAXX          DUNDEE SW,-£13.97,+£1224.54
08/09/2020,VIS,MATALAN           DUNDEE,-£37.00,+£1238.51
07/09/2020,))),TESCO STORE ****  DUNDEE RIVER,-£18.00,+£1275.51
07/09/2020,))),THE NAIL KITCHEN  DUNDEE,-£27.00,+£1293.51
07/09/2020,VIS,DELIVEROO PLUS - ULONDON,-£11.49,+£1320.51
07/09/2020,VIS,DELIVEROO.CO.UK   LONDON,-£16.00,+£1332.00
07/09/2020,DD,PURE PLANET,-£25.72,+£1348.00
06/09/2020,CR,************************************,+£200.00,+£1373.72
03/09/2020,VIS,STAGECOACH BUS    STOCKPORT,-£8.20,+£1173.72
03/09/2020,VIS,UNI OF ST ANDREWS ST ANDREWS,-£69.25,+£1181.92
02/09/2020,BP,************************************,-£100.00,+£1251.17
01/09/2020,))),MARKS&SPENCER PLC DUNDEE,-£12.00,+£1351.17
01/09/2020,))),Lush UK           Dundee,-£18.20,+£1363.17
01/09/2020,VIS,H & M             DUNDEE,-£133.14,+£1381.37
01/09/2020,VIS,H & M             DUNDEE,+£97.67,+£1514.51
01/09/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£1416.84
01/09/2020,VIS,PAYPAL *VIRGIN WIF***********,-£15.00,+£1421.83
01/09/2020,VIS,BRITISH A   ******LONDON,-£488.47,+£1436.83
01/09/2020,CR,************************************,+£300.00,+£1925.30
31/08/2020,CR,************************************,+£20.00,+£1625.30
26/08/2020,VIS,INT'L **********  PAYPAL *SAMSONITE ***********,+£164.50,+£1605.30
24/08/2020,))),GOURMET BURGER    LONDON SW** *,-£20.55,+£1440.80
24/08/2020,VIS,JOHN LEWIS        BASINGSTOKE,-£59.50,+£1461.35
24/08/2020,VIS,WAITROSE ***      BASINGSTOKE,-£3.49,+£1520.85
24/08/2020,VIS,PREMIER INN*******DUNDEE,-£107.50,+£1524.34
21/08/2020,BP,************************************,-£100.00,+£1631.84
21/08/2020,VIS,UNIVERSITY OF ST A***** ******,-£50.00,+£1731.84
21/08/2020,VIS,BRITISH A   ******LONDON,-£92.87,+£1781.84
21/08/2020,BP,************************************,-£15.00,+£1874.71
20/08/2020,CR,************************************,+£92.87,+£1889.71
20/08/2020,CR,************************************,+£107.00,+£1796.84
20/08/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£1689.84
20/08/2020,VIS,UNIVERSITY OF ST A***** ******,-£120.00,+£1691.43
18/08/2020,))),TESCO STORE ****  HOOK,-£37.07,+£1811.43
17/08/2020,VIS,INT'L **********  PAYPAL *SAMSONITE ***********,-£164.50,+£1848.50
17/08/2020,VIS,PAYPAL *NINFAPT   ***********,-£122.04,+£2013.00
14/08/2020,DD,PURE PLANET,-£52.66,+£2135.04
12/08/2020,))),HONEST BURGERS GRELONDON,-£14.75,+£2187.70
12/08/2020,))),TESCO STORE ****  HOOK,-£0.85,+£2202.45
11/08/2020,VIS,BOOTS THE CHEMISTSCANARY WHARF,-£64.30,+£2203.30
10/08/2020,VIS,LONDON BOROUGH/GREWOOLWICH SE**,-£199.77,+£2267.60
05/08/2020,VIS,POST OFFICE COUNTEGREENWICH,-£56.74,+£2467.37
05/08/2020,CR,************************************,+£99.85,+£2524.11
03/08/2020,))),Brown and White   Hook,-£20.00,+£2424.26
